file	percent	reads	taxon_id	taxon_name
ERR3452318.kaiju.out	0.000898	208	868	Cardiobacteriaceae
ERR3452318.kaiju.out	0.000898	208	191412	Chlorobiaceae
ERR3452318.kaiju.out	0.000894	207	1643949	Petrotogaceae
ERR3452318.kaiju.out	0.000876	203	539000	Clostridiales Family XVII. Incertae Sedis
ERR3452318.kaiju.out	0.000850	197	200667	Flammeovirgaceae
ERR3452318.kaiju.out	0.000820	190	76892	Caulobacteraceae
ERR3452318.kaiju.out	0.000799	185	135616	Piscirickettsiaceae
ERR3452318.kaiju.out	0.000790	183	1890426	Synechococcaceae
ERR3452318.kaiju.out	0.000751	174	541019	Gracilibacteraceae
ERR3452318.kaiju.out	0.000747	173	213483	Bdellovibrionaceae
ERR3452318.kaiju.out	0.000729	169	188711	Thermodesulfobacteriaceae
ERR3452318.kaiju.out	0.000729	169	267891	Moritellaceae
ERR3452318.kaiju.out	0.000725	168	188786	Thermaceae
ERR3452318.kaiju.out	0.000717	166	213468	Syntrophaceae
ERR3452318.kaiju.out	0.000712	165	2812006	Bruguierivoracaceae
ERR3452318.kaiju.out	0.000699	162	1892259	Aphanizomenonaceae
ERR3452318.kaiju.out	0.000686	159	191394	Deferribacteraceae
ERR3452318.kaiju.out	0.000635	147	2004	Streptosporangiaceae
ERR3452318.kaiju.out	0.000635	147	1706375	Spongiibacteraceae
ERR3452318.kaiju.out	0.000635	147	2038695	Williamwhitmaniaceae
ERR3452318.kaiju.out	0.000622	144	134621	Verrucomicrobia subdivision 3
ERR3452318.kaiju.out	0.000617	143	188709	Thermotogaceae
ERR3452318.kaiju.out	0.000609	141	213116	Desulfomicrobiaceae
ERR3452318.kaiju.out	0.000609	141	566277	Lentisphaeraceae
ERR3452318.kaiju.out	0.000600	139	1643950	Fervidobacteriaceae
ERR3452318.kaiju.out	0.000596	138	118968	Coxiellaceae
ERR3452318.kaiju.out	0.000587	136	539003	Bacillales Family X. Incertae Sedis
ERR3452318.kaiju.out	0.000583	135	1042322	Demequinaceae
ERR3452318.kaiju.out	0.000583	135	2691357	Pirellulaceae
ERR3452318.kaiju.out	0.000565	131	135617	Thiotrichaceae
ERR3452318.kaiju.out	0.000561	130	1191479	Magnetococcaceae
ERR3452318.kaiju.out	0.000561	130	1890438	Leptolyngbyaceae
ERR3452318.kaiju.out	0.000557	129	558314	Desulfurobacteriaceae
ERR3452318.kaiju.out	0.000535	124	655351	Cohaesibacteraceae
ERR3452318.kaiju.out	0.000531	123	189779	Nitrospiraceae
ERR3452318.kaiju.out	0.000514	119	83676	Nocardiopsaceae
ERR3452318.kaiju.out	0.000509	118	471823	Haloplasmataceae
ERR3452318.kaiju.out	0.000501	116	1577788	Methanomassiliicoccaceae
ERR3452318.kaiju.out	0.000496	115	2762286	Fulvivirgaceae
ERR3452318.kaiju.out	0.000466	108	33925	Entomoplasmataceae
ERR3452318.kaiju.out	0.000458	106	64898	Aquificaceae
ERR3452318.kaiju.out	0.000453	105	335929	Erythrobacteraceae
ERR3452318.kaiju.out	0.000449	104	2762306	Roseivirgaceae
ERR3452318.kaiju.out	0.000436	101	255475	Aurantimonadaceae
ERR3452318.kaiju.out	0.000436	101	335928	Xanthobacteraceae
ERR3452318.kaiju.out	0.000427	99	203557	Verrucomicrobiaceae
ERR3452318.kaiju.out	0.000427	99	453228	Desulfarculaceae
ERR3452318.kaiju.out	0.000423	98	543349	Symbiobacteriaceae
ERR3452318.kaiju.out	0.000414	96	942	Anaplasmataceae
ERR3452318.kaiju.out	0.000414	96	1573805	Marinifilaceae
ERR3452318.kaiju.out	0.000410	95	31993	Methylocystaceae
ERR3452318.kaiju.out	0.000406	94	1643948	Kosmotogaceae
ERR3452318.kaiju.out	0.000406	94	2771471	Thiovulaceae
ERR3452318.kaiju.out	0.000401	93	1213	Prochloraceae
ERR3452318.kaiju.out	0.000397	92	69657	Hyphomonadaceae
ERR3452318.kaiju.out	0.000397	92	1508635	Roseiflexaceae
ERR3452318.kaiju.out	0.000393	91	224372	Alcanivoracaceae
ERR3452318.kaiju.out	0.000393	91	224379	Hahellaceae
ERR3452318.kaiju.out	0.000388	90	92713	Parachlamydiaceae
ERR3452318.kaiju.out	0.000384	89	39	Archangiaceae
ERR3452318.kaiju.out	0.000376	87	1813606	Balneolaceae
ERR3452318.kaiju.out	0.000358	83	415002	Puniceicoccaceae
ERR3452318.kaiju.out	0.000358	83	1853230	Crocinitomicaceae
ERR3452318.kaiju.out	0.000350	81	88404	Methanocorpusculaceae
ERR3452318.kaiju.out	0.000345	80	485255	Natranaerobiaceae
ERR3452318.kaiju.out	0.000337	78	74712	Frankiaceae
ERR3452318.kaiju.out	0.000337	78	568386	Sinobacteraceae
ERR3452318.kaiju.out	0.000332	77	2812024	Syntrophotaleaceae
ERR3452318.kaiju.out	0.000324	75	75787	Rhodocyclaceae
ERR3452318.kaiju.out	0.000311	72	85019	Brevibacteriaceae
ERR3452318.kaiju.out	0.000298	69	1106	Chloroflexaceae
ERR3452318.kaiju.out	0.000298	69	219687	Gemmatimonadaceae
ERR3452318.kaiju.out	0.000298	69	2771472	Sulfurovaceae
ERR3452318.kaiju.out	0.000289	67	2012	Thermomonosporaceae
ERR3452318.kaiju.out	0.000285	66	85020	Dermabacteraceae
ERR3452318.kaiju.out	0.000285	66	563843	Rhodothermaceae
ERR3452318.kaiju.out	0.000281	65	118882	Brucellaceae
ERR3452318.kaiju.out	0.000281	65	1382930	Ardenticatenaceae
ERR3452318.kaiju.out	0.000272	63	84994	Acidimicrobiaceae
ERR3452318.kaiju.out	0.000272	63	1937960	Lewinellaceae
ERR3452318.kaiju.out	0.000268	62	145360	Sanguibacteraceae
ERR3452318.kaiju.out	0.000263	61	203488	Dictyoglomaceae
ERR3452318.kaiju.out	0.000259	60	39782	Blattabacteriaceae
ERR3452318.kaiju.out	0.000250	58	772	Bartonellaceae
ERR3452318.kaiju.out	0.000250	58	1763524	Isosphaeraceae
ERR3452318.kaiju.out	0.000250	58	2762301	Marivirgaceae
ERR3452318.kaiju.out	0.000246	57	2232	Archaeoglobaceae
ERR3452318.kaiju.out	0.000246	57	1962854	Calditrichaceae
ERR3452318.kaiju.out	0.000242	56	255527	Saccharospirillaceae
ERR3452318.kaiju.out	0.000237	55	85034	Glycomycetaceae
ERR3452318.kaiju.out	0.000237	55	1937962	Microscillaceae
ERR3452318.kaiju.out	0.000233	54	1524215	Anaeromyxobacteraceae
ERR3452318.kaiju.out	0.000229	53	117942	Desulfurellaceae
ERR3452318.kaiju.out	0.000229	53	267892	Ferrimonadaceae
ERR3452318.kaiju.out	0.000229	53	1892251	Coleofasciculaceae
ERR3452318.kaiju.out	0.000224	52	263369	Bacteriovoracaceae
ERR3452318.kaiju.out	0.000220	51	1162	Nostocaceae
ERR3452318.kaiju.out	0.000216	50	34064	Francisellaceae
ERR3452318.kaiju.out	0.000216	50	224027	Hydrogenothermaceae
ERR3452318.kaiju.out	0.000212	49	49	Polyangiaceae
ERR3452318.kaiju.out	0.000212	49	475964	Caldilineaceae
ERR3452318.kaiju.out	0.000212	49	1937961	Haliscomenobacteraceae
ERR3452318.kaiju.out	0.000207	48	1655514	Pelagibacteraceae
ERR3452318.kaiju.out	0.000207	48	1771359	Thorselliaceae
ERR3452318.kaiju.out	0.000203	47	2183	Methanococcaceae
ERR3452318.kaiju.out	0.000203	47	84997	Rubrobacteraceae
ERR3452318.kaiju.out	0.000203	47	267894	Psychromonadaceae
ERR3452318.kaiju.out	0.000199	46	89374	Saprospiraceae
ERR3452318.kaiju.out	0.000199	46	1706373	Microbulbiferaceae
ERR3452318.kaiju.out	0.000199	46	1890436	Pseudanabaenaceae
ERR3452318.kaiju.out	0.000199	46	2811504	Thermodesulfovibrionaceae
ERR3452318.kaiju.out	0.000194	45	641876	Elusimicrobiaceae
ERR3452318.kaiju.out	0.000194	45	1127830	Candidatus Brocadiaceae
ERR3452318.kaiju.out	0.000194	45	1676650	Limnochordaceae
ERR3452318.kaiju.out	0.000194	45	2762317	Thermoflexibacteraceae
ERR3452318.kaiju.out	0.000194	45	2813951	Terasakiellaceae
ERR3452318.kaiju.out	0.000190	44	85018	Dermatophilaceae
ERR3452318.kaiju.out	0.000190	44	1890422	Gloeobacteraceae
ERR3452318.kaiju.out	0.000186	43	809	Chlamydiaceae
ERR3452318.kaiju.out	0.000186	43	2048906	Pyrinomonadaceae
ERR3452318.kaiju.out	0.000181	42	2661849	Calotrichaceae
ERR3452318.kaiju.out	0.000173	40	83778	Kineosporiaceae
ERR3452318.kaiju.out	0.000173	40	189770	Chrysiogenaceae
ERR3452318.kaiju.out	0.000168	39	224467	Nautiliaceae
ERR3452318.kaiju.out	0.000168	39	574976	Holophagaceae
ERR3452318.kaiju.out	0.000168	39	596498	Nitriliruptoraceae
ERR3452318.kaiju.out	0.000168	39	1198451	Methanoregulaceae
ERR3452318.kaiju.out	0.000168	39	1400857	Candidatus Competibacteraceae
ERR3452318.kaiju.out	0.000164	38	46659	Thermoplasmataceae
ERR3452318.kaiju.out	0.000164	38	320599	Solirubrobacteraceae
ERR3452318.kaiju.out	0.000164	38	407032	Nitrospinaceae
ERR3452318.kaiju.out	0.000164	38	1890448	Spirulinaceae
ERR3452318.kaiju.out	0.000160	37	388449	Ktedonobacteraceae
ERR3452318.kaiju.out	0.000160	37	1522127	Catalimonadaceae
ERR3452318.kaiju.out	0.000160	37	1892254	Oscillatoriaceae
ERR3452318.kaiju.out	0.000151	35	320796	Thermoleophilaceae
ERR3452318.kaiju.out	0.000151	35	1644061	Natrialbaceae
ERR3452318.kaiju.out	0.000151	35	1648490	Rubritaleaceae
ERR3452318.kaiju.out	0.000151	35	2008790	Thiobacillaceae
ERR3452318.kaiju.out	0.000147	34	332161	Solibacteraceae
ERR3452318.kaiju.out	0.000147	34	1644056	Haloferacaceae
ERR3452318.kaiju.out	0.000147	34	1920240	Kangiellaceae
ERR3452318.kaiju.out	0.000142	33	1524213	Vulgatibacteraceae
ERR3452318.kaiju.out	0.000142	33	1890450	Aphanothecaceae
ERR3452318.kaiju.out	0.000138	32	775	Rickettsiaceae
ERR3452318.kaiju.out	0.000138	32	145357	Dermacoccaceae
ERR3452318.kaiju.out	0.000138	32	224463	Nannocystaceae
ERR3452318.kaiju.out	0.000138	32	2762276	Cesiribacteraceae
ERR3452318.kaiju.out	0.000134	31	85002	Sphaerobacteraceae
ERR3452318.kaiju.out	0.000134	31	189773	Herpetosiphonaceae
ERR3452318.kaiju.out	0.000134	31	768668	Thermogemmatisporaceae
ERR3452318.kaiju.out	0.000134	31	1331736	Ruaniaceae
ERR3452318.kaiju.out	0.000134	31	1333713	Schleiferiaceae
ERR3452318.kaiju.out	0.000134	31	1970190	Salinivirgaceae
ERR3452318.kaiju.out	0.000129	30	224380	Desulfonatronaceae
ERR3452318.kaiju.out	0.000129	30	795749	Ignavibacteriaceae
ERR3452318.kaiju.out	0.000129	30	1783343	Endomicrobiaceae
ERR3452318.kaiju.out	0.000129	30	1892263	Hapalosiphonaceae
ERR3452318.kaiju.out	0.000129	30	2138247	Coprothermobacteraceae
ERR3452318.kaiju.out	0.000125	29	320583	Conexibacteraceae
ERR3452318.kaiju.out	0.000125	29	570265	Methanocellaceae
ERR3452318.kaiju.out	0.000125	29	1524216	Labilitrichaceae
ERR3452318.kaiju.out	0.000125	29	1853234	Persicobacteraceae
ERR3452318.kaiju.out	0.000125	29	2762302	Reichenbachiellaceae
ERR3452318.kaiju.out	0.000125	29	2805400	Actinopolymorphaceae
ERR3452318.kaiju.out	0.000121	28	1100104	Brevinemataceae
ERR3452318.kaiju.out	0.000121	28	1890464	Chroococcaceae
ERR3452318.kaiju.out	0.000121	28	2008793	Sterolibacteriaceae
ERR3452318.kaiju.out	0.000121	28	2517203	Candidatus Methanomethylophilaceae
ERR3452318.kaiju.out	0.000121	28	2690158	Anaerohalosphaeraceae
ERR3452318.kaiju.out	0.000121	28	2815910	Geminocystaceae
ERR3452318.kaiju.out	0.000117	27	1769717	Mesoaciditogaceae
ERR3452318.kaiju.out	0.000117	27	1853233	Thermonemataceae
ERR3452318.kaiju.out	0.000117	27	1914233	Gemmataceae
ERR3452318.kaiju.out	0.000112	26	118883	Sulfolobaceae
ERR3452318.kaiju.out	0.000112	26	143067	Methanotrichaceae
ERR3452318.kaiju.out	0.000112	26	224464	Kofleriaceae
ERR3452318.kaiju.out	0.000112	26	255474	Parvularculaceae
ERR3452318.kaiju.out	0.000112	26	1486721	Methylothermaceae
ERR3452318.kaiju.out	0.000112	26	1663426	Fimbriimonadaceae
ERR3452318.kaiju.out	0.000112	26	1892264	Fortieaceae
ERR3452318.kaiju.out	0.000108	25	89377	Crenotrichaceae
ERR3452318.kaiju.out	0.000108	25	189777	Thermomicrobiaceae
ERR3452318.kaiju.out	0.000108	25	1840213	Lentimicrobiaceae
ERR3452318.kaiju.out	0.000108	25	2762316	Terrimicrobiaceae
ERR3452318.kaiju.out	0.000104	24	693073	Caldisericaceae
ERR3452318.kaiju.out	0.000104	24	1334117	Melioribacteraceae
ERR3452318.kaiju.out	0.000104	24	1442156	Ferrovaceae
ERR3452318.kaiju.out	0.000104	24	1643685	Borreliaceae
ERR3452318.kaiju.out	0.000104	24	1963271	Halorubraceae
ERR3452318.kaiju.out	0.000099	23	85031	Nakamurellaceae
ERR3452318.kaiju.out	0.000099	23	206349	Hydrogenophilaceae
ERR3452318.kaiju.out	0.000099	23	225058	Acidithiobacillaceae
ERR3452318.kaiju.out	0.000099	23	1077264	Chthonomonadaceae
ERR3452318.kaiju.out	0.000099	23	1963268	Haloarculaceae
ERR3452318.kaiju.out	0.000099	23	2211325	Vicinamibacteraceae
ERR3452318.kaiju.out	0.000095	22	246874	Cryomorphaceae
ERR3452318.kaiju.out	0.000095	22	1921783	Kiritimatiellaceae
ERR3452318.kaiju.out	0.000091	21	196117	Methanocaldococcaceae
ERR3452318.kaiju.out	0.000091	21	1937968	Bernardetiaceae
ERR3452318.kaiju.out	0.000086	20	255526	Halothiobacillaceae
ERR3452318.kaiju.out	0.000086	20	1777752	Candidatus Paracaedibacteraceae
ERR3452318.kaiju.out	0.000082	19	1860138	Chitinispirillaceae
ERR3452318.kaiju.out	0.000082	19	2152899	Candidatus Fermentibacteraceae
ERR3452318.kaiju.out	0.000082	19	2448023	Ilumatobacteraceae
ERR3452318.kaiju.out	0.000082	19	2813035	Parvibaculaceae
ERR3452318.kaiju.out	0.000078	18	597359	Kiloniellaceae
ERR3452318.kaiju.out	0.000078	18	1055686	Sandaracinaceae
ERR3452318.kaiju.out	0.000078	18	1392996	Candidatus Methanoperedenaceae
ERR3452318.kaiju.out	0.000078	18	1890500	Hyellaceae
ERR3452318.kaiju.out	0.000078	18	2303730	Prochlorotrichaceae
ERR3452318.kaiju.out	0.000073	17	1182	Scytonemataceae
ERR3452318.kaiju.out	0.000073	17	45404	Beijerinckiaceae
ERR3452318.kaiju.out	0.000073	17	119043	Rhodobiaceae
ERR3452318.kaiju.out	0.000073	17	332247	Trueperaceae
ERR3452318.kaiju.out	0.000073	17	1331809	Kordiimonadaceae
ERR3452318.kaiju.out	0.000073	17	1505234	Chitinivibrionaceae
ERR3452318.kaiju.out	0.000073	17	1738654	Woeseiaceae
ERR3452318.kaiju.out	0.000073	17	2100208	Caedimonadaceae
ERR3452318.kaiju.out	0.000073	17	2805586	Lawsonellaceae
ERR3452318.kaiju.out	0.000069	16	2236	Halobacteriaceae
ERR3452318.kaiju.out	0.000069	16	2272	Desulfurococcaceae
ERR3452318.kaiju.out	0.000069	16	227387	Thermodesulfobiaceae
ERR3452318.kaiju.out	0.000069	16	513556	Syntrophorhabdaceae
ERR3452318.kaiju.out	0.000069	16	2805416	Jatrophihabitantaceae
ERR3452318.kaiju.out	0.000065	15	196137	Methanospirillaceae
ERR3452318.kaiju.out	0.000065	15	666507	Phycisphaeraceae
ERR3452318.kaiju.out	0.000065	15	1890428	Merismopediaceae
ERR3452318.kaiju.out	0.000065	15	1902584	Candidatus Desulfofervidaceae
ERR3452318.kaiju.out	0.000065	15	2805590	Ornithinimicrobiaceae
ERR3452318.kaiju.out	0.000060	14	2267	Thermoproteaceae
ERR3452318.kaiju.out	0.000060	14	338190	Nitrosopumilaceae
ERR3452318.kaiju.out	0.000060	14	361606	Patulibacteraceae
ERR3452318.kaiju.out	0.000060	14	580372	Mariprofundaceae
ERR3452318.kaiju.out	0.000060	14	1676141	Wenzhouxiangellaceae
ERR3452318.kaiju.out	0.000060	14	1692041	Acidiferrobacteraceae
ERR3452318.kaiju.out	0.000060	14	1868322	Candidatus Thermochlorobacteriaceae
ERR3452318.kaiju.out	0.000060	14	2762284	Flexibacteraceae
ERR3452318.kaiju.out	0.000060	14	2800062	Robiginitomaculaceae
ERR3452318.kaiju.out	0.000056	13	742031	Salinisphaeraceae
ERR3452318.kaiju.out	0.000056	13	1963270	Halococcaceae
ERR3452318.kaiju.out	0.000056	13	2066434	Geminicoccaceae
ERR3452318.kaiju.out	0.000052	12	1185	Rivulariaceae
ERR3452318.kaiju.out	0.000052	12	85022	Jonesiaceae
ERR3452318.kaiju.out	0.000052	12	1460864	Methanocalculaceae
ERR3452318.kaiju.out	0.000052	12	1652132	Halobacteriovoraceae
ERR3452318.kaiju.out	0.000052	12	1798913	Microthrixaceae
ERR3452318.kaiju.out	0.000052	12	1836792	Chthoniobacteraceae
ERR3452318.kaiju.out	0.000052	12	1890431	Chamaesiphonaceae
ERR3452318.kaiju.out	0.000052	12	1962910	Bryobacteraceae
ERR3452318.kaiju.out	0.000052	12	2024974	Silvanigrellaceae
ERR3452318.kaiju.out	0.000052	12	2795691	Nitratiruptoraceae
ERR3452318.kaiju.out	0.000047	11	225059	Thermithiobacillaceae
ERR3452318.kaiju.out	0.000047	11	510685	Sneathiellaceae
ERR3452318.kaiju.out	0.000047	11	1217100	Jiangellaceae
ERR3452318.kaiju.out	0.000047	11	1328881	Candidatus Midichloriaceae
ERR3452318.kaiju.out	0.000047	11	1706374	Porticoccaceae
ERR3452318.kaiju.out	0.000047	11	1934946	Immundisolibacteraceae
ERR3452318.kaiju.out	0.000047	11	2137278	Salinarimonadaceae
ERR3452318.kaiju.out	0.000043	10	85028	Tsukamurellaceae
ERR3452318.kaiju.out	0.000043	10	717964	Methylacidiphilaceae
ERR3452318.kaiju.out	0.000043	10	2772226	Sulfuricellaceae
ERR3452318.kaiju.out	0.000039	9	44746	Holosporaceae
ERR3452318.kaiju.out	0.000039	9	92712	Simkaniaceae
ERR3452318.kaiju.out	0.000039	9	1266054	Algiphilaceae
ERR3452318.kaiju.out	0.000039	9	1890528	Chroococcidiopsidaceae
ERR3452318.kaiju.out	0.000039	9	1915415	Candidatus Methanomethyliaceae
ERR3452318.kaiju.out	0.000039	9	2301193	Balneatrichaceae
ERR3452318.kaiju.out	0.000039	9	2562242	Thermoanaerobaculaceae
ERR3452318.kaiju.out	0.000039	9	2726069	Kribbellaceae
ERR3452318.kaiju.out	0.000035	8	2307	Pyrodictiaceae
ERR3452318.kaiju.out	0.000035	8	90627	Gallionellaceae
ERR3452318.kaiju.out	0.000035	8	104174	Oscillochloridaceae
ERR3452318.kaiju.out	0.000035	8	114378	Thermofilaceae
ERR3452318.kaiju.out	0.000035	8	125316	Beutenbergiaceae
ERR3452318.kaiju.out	0.000035	8	412447	Criblamydiaceae
ERR3452318.kaiju.out	0.000035	8	414877	Catenulisporaceae
ERR3452318.kaiju.out	0.000035	8	1501348	Amoebophilaceae
ERR3452318.kaiju.out	0.000035	8	1553902	Oligoflexaceae
ERR3452318.kaiju.out	0.000035	8	1892249	Cyanothecaceae
ERR3452318.kaiju.out	0.000030	7	85033	Sporichthyaceae
ERR3452318.kaiju.out	0.000030	7	90142	Ferroplasmaceae
ERR3452318.kaiju.out	0.000030	7	1033997	Nitrososphaeraceae
ERR3452318.kaiju.out	0.000030	7	1890429	Acaryochloridaceae
ERR3452318.kaiju.out	0.000030	7	1969992	Desertifilaceae
ERR3452318.kaiju.out	0.000026	6	119859	Tolypothrichaceae
ERR3452318.kaiju.out	0.000026	6	660062	Methermicoccaceae
ERR3452318.kaiju.out	0.000026	6	1890449	Microcystaceae
ERR3452318.kaiju.out	0.000026	6	1892255	Gomontiellaceae
ERR3452318.kaiju.out	0.000022	5	2178	Methanothermaceae
ERR3452318.kaiju.out	0.000022	5	292630	Hydrogenimonaceae
ERR3452318.kaiju.out	0.000022	5	1890499	Xenococcaceae
ERR3452318.kaiju.out	0.000022	5	2212439	Thiolinaceae
ERR3452318.kaiju.out	0.000017	4	622451	Actinopolysporaceae
ERR3452318.kaiju.out	0.000017	4	1747776	Cuniculiplasmataceae
ERR3452318.kaiju.out	0.000017	4	1955043	Gloeomargaritaceae
ERR3452318.kaiju.out	0.000017	4	2689614	Steroidobacteraceae
ERR3452318.kaiju.out	0.000017	4	2814874	Neomegalonemataceae
ERR3452318.kaiju.out	0.000013	3	1189	Stigonemataceae
ERR3452318.kaiju.out	0.000013	3	85029	Dietziaceae
ERR3452318.kaiju.out	0.000013	3	85032	Acidothermaceae
ERR3452318.kaiju.out	0.000013	3	205957	Cenarchaeaceae
ERR3452318.kaiju.out	0.000013	3	622454	Cryptosporangiaceae
ERR3452318.kaiju.out	0.000013	3	871007	Acidilobaceae
ERR3452318.kaiju.out	0.000013	3	1890498	Dermocarpellaceae
ERR3452318.kaiju.out	0.000013	3	1892261	Chlorogloeopsidaceae
ERR3452318.kaiju.out	0.000013	3	2036754	Chelatococcaceae
ERR3452318.kaiju.out	0.000013	3	2056687	Fastidiosibacteraceae
ERR3452318.kaiju.out	0.000013	3	2690195	Elioraeaceae
ERR3452318.kaiju.out	0.000009	2	183713	Methanopyraceae
ERR3452318.kaiju.out	0.000009	2	316606	Segniliparaceae
ERR3452318.kaiju.out	0.000009	2	1769745	Pseudobacteriovoracaceae
ERR3452318.kaiju.out	0.000009	2	1890497	Hydrococcaceae
ERR3452318.kaiju.out	0.000009	2	2805426	Kytococcaceae
ERR3452318.kaiju.out	0.000004	1	46630	Picrophilaceae
ERR3452318.kaiju.out	0.000004	1	1892258	Symphyonemataceae
ERR3452318.kaiju.out	0.000004	1	2497645	Candidatus Babeliaceae
ERR3452318.kaiju.out	0.000004	1	2805591	Tropherymataceae
ERR3452318.kaiju.out	0.584713	135461	10239	Viruses
ERR3452318.kaiju.out	10.682065	2474726	NA	cannot be assigned to a (non-viral) family
ERR3452318.kaiju.out	23.898672	5536632	NA	unclassified
file	percent	reads	taxon_id	taxon_name
ERR3452529.kaiju.out	18.037622	4467574	541000	Ruminococcaceae
ERR3452529.kaiju.out	9.186039	2275206	31953	Bifidobacteriaceae
ERR3452529.kaiju.out	7.881134	1952006	186803	Lachnospiraceae
ERR3452529.kaiju.out	7.576225	1876486	2159	Methanobacteriaceae
ERR3452529.kaiju.out	4.925173	1219871	815	Bacteroidaceae
ERR3452529.kaiju.out	3.430257	849609	31979	Clostridiaceae
ERR3452529.kaiju.out	2.951613	731058	31977	Veillonellaceae
ERR3452529.kaiju.out	2.352386	582641	186806	Eubacteriaceae
ERR3452529.kaiju.out	2.166098	536501	1853231	Odoribacteraceae
ERR3452529.kaiju.out	1.935462	479377	171550	Rikenellaceae
ERR3452529.kaiju.out	1.901507	470967	84107	Coriobacteriaceae
ERR3452529.kaiju.out	0.976454	241849	1643826	Eggerthellaceae
ERR3452529.kaiju.out	0.798201	197699	2810280	Coprobacillaceae
ERR3452529.kaiju.out	0.628333	155626	1643824	Atopobiaceae
ERR3452529.kaiju.out	0.412559	102183	216572	Oscillospiraceae
ERR3452529.kaiju.out	0.408998	101301	2005525	Tannerellaceae
ERR3452529.kaiju.out	0.318906	78987	186804	Peptostreptococcaceae
ERR3452529.kaiju.out	0.268051	66391	128827	Erysipelotrichaceae
ERR3452529.kaiju.out	0.234487	58078	543314	Clostridiales Family XIII. Incertae Sedis
ERR3452529.kaiju.out	0.188505	46689	171552	Prevotellaceae
ERR3452529.kaiju.out	0.168261	41675	1647988	Akkermansiaceae
ERR3452529.kaiju.out	0.133087	32963	2005519	Barnesiellaceae
ERR3452529.kaiju.out	0.119626	29629	990719	Christensenellaceae
ERR3452529.kaiju.out	0.118576	29369	1300	Streptococcaceae
ERR3452529.kaiju.out	0.088364	21886	2304686	Hungateiclostridiaceae
ERR3452529.kaiju.out	0.087286	21619	2049	Actinomycetaceae
ERR3452529.kaiju.out	0.080010	19817	186817	Bacillaceae
ERR3452529.kaiju.out	0.076538	18957	33958	Lactobacillaceae
ERR3452529.kaiju.out	0.073627	18236	186822	Paenibacillaceae
ERR3452529.kaiju.out	0.055628	13778	194924	Desulfovibrionaceae
ERR3452529.kaiju.out	0.047452	11753	2005473	Muribaculaceae
ERR3452529.kaiju.out	0.047380	11735	186807	Peptococcaceae
ERR3452529.kaiju.out	0.043290	10722	543	Enterobacteriaceae
ERR3452529.kaiju.out	0.037096	9188	1843491	Selenomonadaceae
ERR3452529.kaiju.out	0.036571	9058	137	Spirochaetaceae
ERR3452529.kaiju.out	0.028294	7008	909930	Acidaminococcaceae
ERR3452529.kaiju.out	0.026938	6672	2810281	Turicibacteraceae
ERR3452529.kaiju.out	0.026599	6588	1570339	Peptoniphilaceae
ERR3452529.kaiju.out	0.024378	6038	31984	Heliobacteriaceae
ERR3452529.kaiju.out	0.023643	5856	171551	Porphyromonadaceae
ERR3452529.kaiju.out	0.022085	5470	49546	Flavobacteriaceae
ERR3452529.kaiju.out	0.017119	4240	81852	Enterococcaceae
ERR3452529.kaiju.out	0.017058	4225	2062	Streptomycetaceae
ERR3452529.kaiju.out	0.016428	4069	433	Acetobacteraceae
ERR3452529.kaiju.out	0.014341	3552	2005520	Dysgonomonadaceae
ERR3452529.kaiju.out	0.013586	3365	649777	Synergistaceae
ERR3452529.kaiju.out	0.013025	3226	203492	Fusobacteriaceae
ERR3452529.kaiju.out	0.012593	3119	1843490	Sporomusaceae
ERR3452529.kaiju.out	0.012435	3080	75682	Oxalobacteraceae
ERR3452529.kaiju.out	0.011822	2928	41295	Rhodospirillaceae
ERR3452529.kaiju.out	0.010037	2486	1653	Corynebacteriaceae
ERR3452529.kaiju.out	0.009940	2462	186828	Carnobacteriaceae
ERR3452529.kaiju.out	0.009658	2392	424536	Catabacteriaceae
ERR3452529.kaiju.out	0.009585	2374	84566	Sphingobacteriaceae
ERR3452529.kaiju.out	0.009423	2334	90964	Staphylococcaceae
